 Time, r, x_out
0.000000, 0.000000, 1.000000
0.010000, 0.010000, 0.999950
0.020000, 0.020000, 0.999800
0.030000, 0.030000, 0.999550
0.040000, 0.040000, 0.999200
0.050000, 0.050000, 0.998750
0.060000, 0.060000, 0.998201
0.070000, 0.070000, 0.997551
0.080000, 0.080000, 0.996802
0.090000, 0.090000, 0.995953
0.100000, 0.100000, 0.995004
0.110000, 0.110000, 0.993956
0.120000, 0.120000, 0.992809
0.130000, 0.130000, 0.991562
0.140000, 0.140000, 0.990216
0.150000, 0.150000, 0.988771
0.160000, 0.160000, 0.987227
0.170000, 0.170000, 0.985585
0.180000, 0.180000, 0.983844
0.190000, 0.190000, 0.982004
0.200000, 0.200000, 0.980067
0.210000, 0.210000, 0.978031
0.220000, 0.220000, 0.975897
0.230000, 0.230000, 0.973666
0.240000, 0.240000, 0.971338
0.250000, 0.250000, 0.968912
0.260000, 0.260000, 0.966390
0.270000, 0.270000, 0.963771
0.280000, 0.280000, 0.961055
0.290000, 0.290000, 0.958244
0.300000, 0.300000, 0.955336
0.310000, 0.310000, 0.952334
0.320000, 0.320000, 0.949235
0.330000, 0.330000, 0.946042
0.340000, 0.340000, 0.942755
0.350000, 0.350000, 0.939373
0.360000, 0.360000, 0.935897
0.370000, 0.370000, 0.932327
0.380000, 0.380000, 0.928665
0.390000, 0.390000, 0.924909
0.400000, 0.400000, 0.921061
0.410000, 0.410000, 0.917121
0.420000, 0.420000, 0.913089
0.430000, 0.430000, 0.908966
0.440000, 0.440000, 0.904752
0.450000, 0.450000, 0.900447
0.460000, 0.460000, 0.896052
0.470000, 0.470000, 0.891568
0.480000, 0.480000, 0.886995
0.490000, 0.490000, 0.882333
0.500000, 0.500000, 0.877583
0.510000, 0.510000, 0.872745
0.520000, 0.520000, 0.867819
0.530000, 0.530000, 0.862807
0.540000, 0.540000, 0.857709
0.550000, 0.550000, 0.852525
0.560000, 0.560000, 0.847255
0.570000, 0.570000, 0.841901
0.580000, 0.580000, 0.836463
0.590000, 0.590000, 0.830941
0.600000, 0.600000, 0.825336
0.610000, 0.610000, 0.819648
0.620000, 0.620000, 0.813878
0.630000, 0.630000, 0.808028
0.640000, 0.640000, 0.802096
0.650000, 0.650000, 0.796084
0.660000, 0.660000, 0.789992
0.670000, 0.670000, 0.783822
0.680000, 0.680000, 0.777573
0.690000, 0.690000, 0.771246
0.700000, 0.700000, 0.764842
0.710000, 0.710000, 0.758362
0.720000, 0.720000, 0.751806
0.730000, 0.730000, 0.745174
0.740000, 0.740000, 0.738469
0.750000, 0.750000, 0.731689
0.760000, 0.760000, 0.724836
0.770000, 0.770000, 0.717911
0.780000, 0.780000, 0.710914
0.790000, 0.790000, 0.703845
0.800000, 0.800000, 0.696707
0.810000, 0.810000, 0.689498
0.820000, 0.820000, 0.682221
0.830000, 0.830000, 0.674876
0.840000, 0.840000, 0.667463
0.850000, 0.850000, 0.659983
0.860000, 0.860000, 0.652437
0.870000, 0.870000, 0.644827
0.880000, 0.880000, 0.637151
0.890000, 0.890000, 0.629412
0.900000, 0.900000, 0.621610
0.910000, 0.910000, 0.613746
0.920000, 0.920000, 0.605820
0.930000, 0.930000, 0.597834
0.940000, 0.940000, 0.589788
0.950000, 0.950000, 0.581683
0.960000, 0.960000, 0.573520
0.970000, 0.970000, 0.565300
0.980000, 0.980000, 0.557023
0.990000, 0.990000, 0.548690
1.000000, 1.000000, 0.540302
1.010000, 1.010000, 0.531861
1.020000, 1.020000, 0.523366
1.030000, 1.030000, 0.514819
1.040000, 1.040000, 0.506220
1.050000, 1.050000, 0.497571
1.060000, 1.060000, 0.488872
1.070000, 1.070000, 0.480124
1.080000, 1.080000, 0.471328
1.090000, 1.090000, 0.462485
1.100000, 1.100000, 0.453596
1.110000, 1.110000, 0.444662
1.120000, 1.120000, 0.435682
1.130000, 1.130000, 0.426660
1.140000, 1.140000, 0.417595
1.150000, 1.150000, 0.408487
1.160000, 1.160000, 0.399340
1.170000, 1.170000, 0.390152
1.180000, 1.180000, 0.380925
1.190000, 1.190000, 0.371660
1.200000, 1.200000, 0.362358
1.210000, 1.210000, 0.353019
1.220000, 1.220000, 0.343646
1.230000, 1.230000, 0.334238
1.240000, 1.240000, 0.324796
1.250000, 1.250000, 0.315322
1.260000, 1.260000, 0.305817
1.270000, 1.270000, 0.296281
1.280000, 1.280000, 0.286715
1.290000, 1.290000, 0.277121
1.300000, 1.300000, 0.267499
1.310000, 1.310000, 0.257850
1.320000, 1.320000, 0.248175
1.330000, 1.330000, 0.238476
1.340000, 1.340000, 0.228753
1.350000, 1.350000, 0.219007
1.360000, 1.360000, 0.209239
1.370000, 1.370000, 0.199450
1.380000, 1.380000, 0.189641
1.390000, 1.390000, 0.179813
1.400000, 1.400000, 0.169967
1.410000, 1.410000, 0.160104
1.420000, 1.420000, 0.150225
1.430000, 1.430000, 0.140332
1.440000, 1.440000, 0.130424
1.450000, 1.450000, 0.120503
1.460000, 1.460000, 0.110570
1.470000, 1.470000, 0.100626
1.480000, 1.480000, 0.090672
1.490000, 1.490000, 0.080708
1.500000, 1.500000, 0.070737
1.510000, 1.510000, 0.060759
1.520000, 1.520000, 0.050774
1.530000, 1.530000, 0.040785
1.540000, 1.540000, 0.030791
1.550000, 1.550000, 0.020795
1.560000, 1.560000, 0.010796
1.570000, 1.570000, 0.000796
1.580000, 1.580000, -0.009204
1.590000, 1.590000, -0.019202
1.600000, 1.600000, -0.029200
1.610000, 1.610000, -0.039194
1.620000, 1.620000, -0.049184
1.630000, 1.630000, -0.059169
1.640000, 1.640000, -0.069148
1.650000, 1.650000, -0.079121
1.660000, 1.660000, -0.089085
1.670000, 1.670000, -0.099041
1.680000, 1.680000, -0.108987
1.690000, 1.690000, -0.118922
1.700000, 1.700000, -0.128844
1.710000, 1.710000, -0.138755
1.720000, 1.720000, -0.148651
1.730000, 1.730000, -0.158532
1.740000, 1.740000, -0.168397
1.750000, 1.750000, -0.178246
1.760000, 1.760000, -0.188077
1.770000, 1.770000, -0.197889
1.780000, 1.780000, -0.207681
1.790000, 1.790000, -0.217452
1.800000, 1.800000, -0.227202
1.810000, 1.810000, -0.236929
1.820000, 1.820000, -0.246632
1.830000, 1.830000, -0.256311
1.840000, 1.840000, -0.265964
1.850000, 1.850000, -0.275590
1.860000, 1.860000, -0.285189
1.870000, 1.870000, -0.294759
1.880000, 1.880000, -0.304300
1.890000, 1.890000, -0.313811
1.900000, 1.900000, -0.323290
1.910000, 1.910000, -0.332736
1.920000, 1.920000, -0.342150
1.930000, 1.930000, -0.351529
1.940000, 1.940000, -0.360873
1.950000, 1.950000, -0.370181
1.960000, 1.960000, -0.379452
1.970000, 1.970000, -0.388685
1.980000, 1.980000, -0.397879
1.990000, 1.990000, -0.407033
2.000000, 2.000000, -0.416147
2.010000, 2.010000, -0.425219
2.020000, 2.020000, -0.434248
2.030000, 2.030000, -0.443234
2.040000, 2.040000, -0.452176
2.050000, 2.050000, -0.461073
2.060000, 2.060000, -0.469923
2.070000, 2.070000, -0.478727
2.080000, 2.080000, -0.487482
2.090000, 2.090000, -0.496189
2.100000, 2.100000, -0.504846
2.110000, 2.110000, -0.513453
2.120000, 2.120000, -0.522008
2.130000, 2.130000, -0.530511
2.140000, 2.140000, -0.538961
2.150000, 2.150000, -0.547358
2.160000, 2.160000, -0.555699
2.170000, 2.170000, -0.563985
2.180000, 2.180000, -0.572215
2.190000, 2.190000, -0.580387
2.200000, 2.200000, -0.588501
2.210000, 2.210000, -0.596557
2.220000, 2.220000, -0.604552
2.230000, 2.230000, -0.612488
2.240000, 2.240000, -0.620362
2.250000, 2.250000, -0.628174
2.260000, 2.260000, -0.635923
2.270000, 2.270000, -0.643608
2.280000, 2.280000, -0.651230
2.290000, 2.290000, -0.658786
2.300000, 2.300000, -0.666276
2.310000, 2.310000, -0.673700
2.320000, 2.320000, -0.681056
2.330000, 2.330000, -0.688344
2.340000, 2.340000, -0.695563
2.350000, 2.350000, -0.702713
2.360000, 2.360000, -0.709793
2.370000, 2.370000, -0.716801
2.380000, 2.380000, -0.723738
2.390000, 2.390000, -0.730602
2.400000, 2.400000, -0.737394
2.410000, 2.410000, -0.744111
2.420000, 2.420000, -0.750755
2.430000, 2.430000, -0.757323
2.440000, 2.440000, -0.763815
2.450000, 2.450000, -0.770231
2.460000, 2.460000, -0.776570
2.470000, 2.470000, -0.782832
2.480000, 2.480000, -0.789015
2.490000, 2.490000, -0.795119
2.500000, 2.500000, -0.801144
2.510000, 2.510000, -0.807088
2.520000, 2.520000, -0.812952
2.530000, 2.530000, -0.818735
2.540000, 2.540000, -0.824435
2.550000, 2.550000, -0.830054
2.560000, 2.560000, -0.835589
2.570000, 2.570000, -0.841040
2.580000, 2.580000, -0.846408
2.590000, 2.590000, -0.851691
2.600000, 2.600000, -0.856889
2.610000, 2.610000, -0.862001
2.620000, 2.620000, -0.867027
2.630000, 2.630000, -0.871966
2.640000, 2.640000, -0.876818
2.650000, 2.650000, -0.881582
2.660000, 2.660000, -0.886258
2.670000, 2.670000, -0.890846
2.680000, 2.680000, -0.895344
2.690000, 2.690000, -0.899753
2.700000, 2.700000, -0.904072
2.710000, 2.710000, -0.908301
2.720000, 2.720000, -0.912438
2.730000, 2.730000, -0.916485
2.740000, 2.740000, -0.920440
2.750000, 2.750000, -0.924302
2.760000, 2.760000, -0.928073
2.770000, 2.770000, -0.931750
2.780000, 2.780000, -0.935335
2.790000, 2.790000, -0.938825
2.800000, 2.800000, -0.942222
2.810000, 2.810000, -0.945525
2.820000, 2.820000, -0.948733
2.830000, 2.830000, -0.951847
2.840000, 2.840000, -0.954865
2.850000, 2.850000, -0.957787
2.860000, 2.860000, -0.960614
2.870000, 2.870000, -0.963345
2.880000, 2.880000, -0.965979
2.890000, 2.890000, -0.968517
2.900000, 2.900000, -0.970958
2.910000, 2.910000, -0.973302
2.920000, 2.920000, -0.975549
2.930000, 2.930000, -0.977698
2.940000, 2.940000, -0.979749
2.950000, 2.950000, -0.981702
2.960000, 2.960000, -0.983557
2.970000, 2.970000, -0.985314
2.980000, 2.980000, -0.986972
2.990000, 2.990000, -0.988532
3.000000, 3.000000, -0.989992
3.010000, 3.010000, -0.991354
3.020000, 2.915752, -0.974606
3.030000, 2.821504, -0.949208
3.040000, 2.727257, -0.915384
3.050000, 2.633009, -0.873435
3.060000, 2.538761, -0.823733
3.070000, 2.444513, -0.766720
3.080000, 2.350266, -0.702902
3.090000, 2.256018, -0.632844
3.100000, 2.161770, -0.557170
3.110000, 2.067522, -0.476550
3.120000, 1.973274, -0.391700
3.130000, 1.879027, -0.303373
3.140000, 1.784779, -0.212353
3.150000, 1.690531, -0.119449
3.160000, 1.596283, -0.025484
3.170000, 1.502036, 0.068707
3.180000, 1.407788, 0.162288
3.190000, 1.313540, 0.254428
3.200000, 1.219292, 0.344310
3.210000, 1.125044, 0.431136
3.220000, 1.030797, 0.514136
3.230000, 0.936549, 0.592572
3.240000, 0.842301, 0.665748
3.250000, 0.748053, 0.733014
3.260000, 0.653806, 0.793775
3.270000, 0.559558, 0.847490
3.280000, 0.465310, 0.893683
3.290000, 0.371062, 0.931943
3.300000, 0.276814, 0.961931
3.310000, 0.182567, 0.983381
3.320000, 0.088319, 0.996102
3.330000, 0.098319, 0.995171
3.340000, 0.108319, 0.994139
3.350000, 0.118319, 0.993008
3.360000, 0.128319, 0.991778
3.370000, 0.138319, 0.990449
3.380000, 0.148319, 0.989021
3.390000, 0.158319, 0.987494
3.400000, 0.168319, 0.985868
3.410000, 0.178319, 0.984143
3.420000, 0.188319, 0.982320
3.430000, 0.198319, 0.980399
3.440000, 0.208319, 0.978380
3.450000, 0.218319, 0.976263
3.460000, 0.228319, 0.974048
3.470000, 0.238319, 0.971736
3.480000, 0.248319, 0.969327
3.490000, 0.258319, 0.966821
3.500000, 0.268319, 0.964218
3.510000, 0.278319, 0.961519
3.520000, 0.288319, 0.958723
3.530000, 0.298319, 0.955832
3.540000, 0.308319, 0.952845
3.550000, 0.318319, 0.949763
3.560000, 0.328319, 0.946586
3.570000, 0.338319, 0.943314
3.580000, 0.348319, 0.939948
3.590000, 0.358319, 0.936488
3.600000, 0.368319, 0.932934
3.610000, 0.378319, 0.929287
3.620000, 0.388319, 0.925547
3.630000, 0.398319, 0.921714
3.640000, 0.408319, 0.917790
3.650000, 0.418319, 0.913773
3.660000, 0.428319, 0.909665
3.670000, 0.438319, 0.905466
3.680000, 0.448319, 0.901177
3.690000, 0.458319, 0.896798
3.700000, 0.468319, 0.892328
3.710000, 0.478319, 0.887770
3.720000, 0.488319, 0.883123
3.730000, 0.498319, 0.878387
3.740000, 0.508319, 0.873564
3.750000, 0.518319, 0.868653
3.760000, 0.528319, 0.863656
3.770000, 0.538319, 0.858572
3.780000, 0.548319, 0.853402
3.790000, 0.558319, 0.848147
3.800000, 0.568319, 0.842807
3.810000, 0.578319, 0.837383
3.820000, 0.588319, 0.831875
3.830000, 0.598319, 0.826284
3.840000, 0.608319, 0.820610
3.850000, 0.618319, 0.814854
3.860000, 0.628319, 0.809017
3.870000, 0.638319, 0.803099
3.880000, 0.648319, 0.797100
3.890000, 0.658319, 0.791022
3.900000, 0.668319, 0.784865
3.910000, 0.678319, 0.778629
3.920000, 0.688319, 0.772315
3.930000, 0.698319, 0.765924
3.940000, 0.708319, 0.759457
3.950000, 0.718319, 0.752913
3.960000, 0.728319, 0.746294
3.970000, 0.738319, 0.739601
3.980000, 0.748319, 0.732834
3.990000, 0.758319, 0.725993
4.000000, 0.768319, 0.719080
4.010000, 0.778319, 0.712095
4.020000, 0.788319, 0.705039
4.030000, 0.798319, 0.697912
4.040000, 0.808319, 0.690715
4.050000, 0.818319, 0.683449
4.060000, 0.828319, 0.676115
4.070000, 0.838319, 0.668714
4.080000, 0.848319, 0.661245
4.090000, 0.858319, 0.653711
4.100000, 0.868319, 0.646111
4.110000, 0.878319, 0.638446
4.120000, 0.888319, 0.630718
4.130000, 0.898319, 0.622926
4.140000, 0.908319, 0.615072
4.150000, 0.918319, 0.607157
4.160000, 0.928319, 0.599181
4.170000, 0.938319, 0.591145
4.180000, 0.948319, 0.583050
4.190000, 0.958319, 0.574896
4.200000, 0.968319, 0.566686
4.210000, 0.978319, 0.558418
4.220000, 0.988319, 0.550095
4.230000, 0.998319, 0.541716
4.240000, 1.008319, 0.533284
4.250000, 1.018319, 0.524798
4.260000, 1.028319, 0.516259
4.270000, 1.038319, 0.507669
4.280000, 1.048319, 0.499029
4.290000, 1.058319, 0.490338
4.300000, 1.068319, 0.481598
4.310000, 1.078319, 0.472810
4.320000, 1.088319, 0.463975
4.330000, 1.098319, 0.455094
4.340000, 1.108319, 0.446167
4.350000, 1.118319, 0.437195
4.360000, 1.128319, 0.428180
4.370000, 1.138319, 0.419121
4.380000, 1.148319, 0.410021
4.390000, 1.158319, 0.400880
4.400000, 1.168319, 0.391699
4.410000, 1.178319, 0.382479
4.420000, 1.188319, 0.373220
4.430000, 1.198319, 0.363924
4.440000, 1.208319, 0.354592
4.450000, 1.218319, 0.345224
4.460000, 1.228319, 0.335822
4.470000, 1.238319, 0.326386
4.480000, 1.248319, 0.316917
4.490000, 1.258319, 0.307417
4.500000, 1.268319, 0.297886
4.510000, 1.278319, 0.288325
4.520000, 1.288319, 0.278736
4.530000, 1.298319, 0.269118
4.540000, 1.308319, 0.259474
4.550000, 1.318319, 0.249804
4.560000, 1.328319, 0.240108
4.570000, 1.338319, 0.230389
4.580000, 1.348319, 0.220647
4.590000, 1.358319, 0.210882
4.600000, 1.368319, 0.201097
4.610000, 1.378319, 0.191291
4.620000, 1.388319, 0.181466
4.630000, 1.398319, 0.171624
4.640000, 1.408319, 0.161764
4.650000, 1.418319, 0.151887
4.660000, 1.428319, 0.141996
4.670000, 1.438319, 0.132090
4.680000, 1.448319, 0.122172
4.690000, 1.458319, 0.112240
4.700000, 1.468319, 0.102298
4.710000, 1.478319, 0.092346
4.720000, 1.488319, 0.082384
4.730000, 1.498319, 0.072414
4.740000, 1.508319, 0.062437
4.750000, 1.518319, 0.052453
4.760000, 1.528319, 0.042465
4.770000, 1.538319, 0.032472
4.780000, 1.548319, 0.022476
4.790000, 1.558319, 0.012477
4.800000, 1.568319, 0.002477
4.810000, 1.578319, -0.007522
4.820000, 1.588319, -0.017522
4.830000, 1.598319, -0.027519
4.840000, 1.608319, -0.037514
4.850000, 1.618319, -0.047505
4.860000, 1.628319, -0.057491
4.870000, 1.638319, -0.067471
4.880000, 1.648319, -0.077445
4.890000, 1.658319, -0.087411
4.900000, 1.668319, -0.097368
4.910000, 1.678319, -0.107315
4.920000, 1.688319, -0.117252
4.930000, 1.698319, -0.127177
4.940000, 1.708319, -0.137089
4.950000, 1.718319, -0.146988
4.960000, 1.728319, -0.156872
4.970000, 1.738319, -0.166740
4.980000, 1.748319, -0.176592
4.990000, 1.758319, -0.186425
5.000000, 1.768319, -0.196241
5.010000, 1.778319, -0.206036
