 Time, r, x_out
5.020000, 1.788319, -0.215811
5.030000, 1.798319, -0.225565
5.040000, 1.808319, -0.235295
5.050000, 1.818319, -0.245003
5.060000, 1.828319, -0.254686
5.070000, 1.838319, -0.264343
5.080000, 1.848319, -0.273974
5.090000, 1.858319, -0.283577
5.100000, 1.868319, -0.293152
5.110000, 1.878319, -0.302698
5.120000, 1.888319, -0.312214
5.130000, 1.898319, -0.321698
5.140000, 1.908319, -0.331150
5.150000, 1.918319, -0.340569
5.160000, 1.928319, -0.349954
5.170000, 1.938319, -0.359304
5.180000, 1.948319, -0.368619
5.190000, 1.958319, -0.377896
5.200000, 1.968319, -0.387135
5.210000, 1.978319, -0.396336
5.220000, 1.988319, -0.405497
5.230000, 1.998319, -0.414618
5.240000, 2.008319, -0.423697
5.250000, 2.018319, -0.432733
5.260000, 2.028319, -0.441727
5.270000, 2.038319, -0.450676
5.280000, 2.048319, -0.459580
5.290000, 2.058319, -0.468438
5.300000, 2.068319, -0.477250
5.310000, 2.078319, -0.486014
5.320000, 2.088319, -0.494729
5.330000, 2.098319, -0.503394
5.340000, 2.108319, -0.512009
5.350000, 2.118319, -0.520574
5.360000, 2.128319, -0.529086
5.370000, 2.138319, -0.537545
5.380000, 2.148319, -0.545950
5.390000, 2.158319, -0.554301
5.400000, 2.168319, -0.562596
5.410000, 2.178319, -0.570835
5.420000, 2.188319, -0.579017
5.430000, 2.198319, -0.587141
5.440000, 2.208319, -0.595206
5.450000, 2.218319, -0.603212
5.460000, 2.228319, -0.611158
5.470000, 2.238319, -0.619042
5.480000, 2.248319, -0.626865
5.490000, 2.258319, -0.634624
5.500000, 2.268319, -0.642321
5.510000, 2.278319, -0.649953
5.520000, 2.288319, -0.657520
5.530000, 2.298319, -0.665021
5.540000, 2.308319, -0.672456
5.550000, 2.318319, -0.679824
5.560000, 2.328319, -0.687124
5.570000, 2.338319, -0.694354
5.580000, 2.348319, -0.701516
5.590000, 2.358319, -0.708607
5.600000, 2.368319, -0.715628
5.610000, 2.378319, -0.722577
5.620000, 2.388319, -0.729453
5.630000, 2.398319, -0.736257
5.640000, 2.408319, -0.742987
5.650000, 2.418319, -0.749643
5.660000, 2.428319, -0.756224
5.670000, 2.438319, -0.762729
5.680000, 2.448319, -0.769158
5.690000, 2.458319, -0.775510
5.700000, 2.468319, -0.781784
5.710000, 2.478319, -0.787981
5.720000, 2.488319, -0.794098
5.730000, 2.498319, -0.800136
5.740000, 2.508319, -0.806094
5.750000, 2.518319, -0.811972
5.760000, 2.528319, -0.817768
5.770000, 2.538319, -0.823483
5.780000, 2.548319, -0.829115
5.790000, 2.558319, -0.834664
5.800000, 2.568319, -0.840130
5.810000, 2.578319, -0.845512
5.820000, 2.588319, -0.850809
5.830000, 2.598319, -0.856021
5.840000, 2.608319, -0.861147
5.850000, 2.618319, -0.866188
5.860000, 2.628319, -0.871142
5.870000, 2.638319, -0.876008
5.880000, 2.648319, -0.880787
5.890000, 2.658319, -0.885478
5.900000, 2.668319, -0.890081
5.910000, 2.678319, -0.894594
5.920000, 2.688319, -0.899018
5.930000, 2.698319, -0.903352
5.940000, 2.708319, -0.907596
5.950000, 2.718319, -0.911749
5.960000, 2.728319, -0.915811
5.970000, 2.738319, -0.919781
5.980000, 2.748319, -0.923659
5.990000, 2.758319, -0.927445
6.000000, 2.768319, -0.931138
6.010000, 2.778319, -0.934739
6.020000, 2.788319, -0.938245
6.030000, 2.798319, -0.941658
6.040000, 2.808319, -0.944976
6.050000, 2.818319, -0.948200
6.060000, 2.828319, -0.951330
6.070000, 2.838319, -0.954364
6.080000, 2.848319, -0.957303
6.090000, 2.858319, -0.960146
6.100000, 2.868319, -0.962893
6.110000, 2.878319, -0.965543
6.120000, 2.888319, -0.968097
6.130000, 2.898319, -0.970555
6.140000, 2.908319, -0.972915
6.150000, 2.918319, -0.975178
6.160000, 2.928319, -0.977343
6.170000, 2.938319, -0.979411
6.180000, 2.948319, -0.981381
6.190000, 2.958319, -0.983252
6.200000, 2.968319, -0.985026
6.210000, 2.978319, -0.986700
6.220000, 2.988319, -0.988277
6.230000, 2.998319, -0.989754
6.240000, 3.008319, -0.991132
6.250000, 2.914071, -0.974228
6.260000, 2.819823, -0.948677
6.270000, 2.725575, -0.914706
6.280000, 2.631328, -0.872615
6.290000, 2.537080, -0.822779
6.300000, 2.442832, -0.765640
6.310000, 2.348584, -0.701705
6.320000, 2.254337, -0.631542
6.330000, 2.160089, -0.555773
6.340000, 2.065841, -0.475071
6.350000, 1.971593, -0.390152
6.360000, 1.877345, -0.301770
6.370000, 1.783098, -0.210710
6.380000, 1.688850, -0.117780
6.390000, 1.594602, -0.023804
6.400000, 1.500354, 0.070384
6.410000, 1.406107, 0.163946
6.420000, 1.311859, 0.256054
6.430000, 1.217611, 0.345888
6.440000, 1.123363, 0.432653
6.450000, 1.029115, 0.515577
6.460000, 0.934868, 0.593925
6.470000, 0.840620, 0.667001
6.480000, 0.746372, 0.734157
6.490000, 0.652124, 0.794796
6.500000, 0.557877, 0.848381
6.510000, 0.463629, 0.894436
6.520000, 0.369381, 0.932551
6.530000, 0.275133, 0.962389
6.540000, 0.180885, 0.983685
6.550000, 0.086638, 0.996249
6.560000, 0.096638, 0.995334
6.570000, 0.106638, 0.994320
6.580000, 0.116638, 0.993206
6.590000, 0.126638, 0.991992
6.600000, 0.136638, 0.990680
6.610000, 0.146638, 0.989268
6.620000, 0.156638, 0.987757
6.630000, 0.166638, 0.986148
6.640000, 0.176638, 0.984440
6.650000, 0.186638, 0.982634
6.660000, 0.196638, 0.980729
6.670000, 0.206638, 0.978726
6.680000, 0.216638, 0.976626
6.690000, 0.226638, 0.974427
6.700000, 0.236638, 0.972132
6.710000, 0.246638, 0.969739
6.720000, 0.256638, 0.967249
6.730000, 0.266638, 0.964662
6.740000, 0.276638, 0.961979
6.750000, 0.286638, 0.959200
6.760000, 0.296638, 0.956325
6.770000, 0.306638, 0.953354
6.780000, 0.316638, 0.950288
6.790000, 0.326638, 0.947127
6.800000, 0.336638, 0.943871
6.810000, 0.346638, 0.940520
6.820000, 0.356638, 0.937076
6.830000, 0.366638, 0.933538
6.840000, 0.376638, 0.929907
6.850000, 0.386638, 0.926182
6.860000, 0.396638, 0.922365
6.870000, 0.406638, 0.918456
6.880000, 0.416638, 0.914455
6.890000, 0.426638, 0.910362
6.900000, 0.436638, 0.906179
6.910000, 0.446638, 0.901905
6.920000, 0.456638, 0.897540
6.930000, 0.466638, 0.893086
6.940000, 0.476638, 0.888543
6.950000, 0.486638, 0.883910
6.960000, 0.496638, 0.879190
6.970000, 0.506638, 0.874381
6.980000, 0.516638, 0.869485
6.990000, 0.526638, 0.864502
7.000000, 0.536638, 0.859433
7.010000, 0.546638, 0.854277
7.020000, 0.556638, 0.849036
7.030000, 0.566638, 0.843711
7.040000, 0.576638, 0.838301
7.050000, 0.586638, 0.832807
7.060000, 0.596638, 0.827229
7.070000, 0.606638, 0.821570
7.080000, 0.616638, 0.815827
7.090000, 0.626638, 0.810004
7.100000, 0.636638, 0.804099
7.110000, 0.646638, 0.798114
7.120000, 0.656638, 0.792049
7.130000, 0.666638, 0.785905
7.140000, 0.676638, 0.779683
7.150000, 0.686638, 0.773382
7.160000, 0.696638, 0.767004
7.170000, 0.706638, 0.760549
7.180000, 0.716638, 0.754019
7.190000, 0.726638, 0.747412
7.200000, 0.736638, 0.740732
7.210000, 0.746638, 0.733977
7.220000, 0.756638, 0.727148
7.230000, 0.766638, 0.720247
7.240000, 0.776638, 0.713274
7.250000, 0.786638, 0.706230
7.260000, 0.796638, 0.699115
7.270000, 0.806638, 0.691930
7.280000, 0.816638, 0.684676
7.290000, 0.826638, 0.677353
7.300000, 0.836638, 0.669963
7.310000, 0.846638, 0.662505
7.320000, 0.856638, 0.654982
7.330000, 0.866638, 0.647393
7.340000, 0.876638, 0.639739
7.350000, 0.886638, 0.632021
7.360000, 0.896638, 0.624240
7.370000, 0.906638, 0.616397
7.380000, 0.916638, 0.608492
7.390000, 0.926638, 0.600526
7.400000, 0.936638, 0.592500
7.410000, 0.946638, 0.584415
7.420000, 0.956638, 0.576271
7.430000, 0.966638, 0.568070
7.440000, 0.976638, 0.559812
7.450000, 0.986638, 0.551498
7.460000, 0.996638, 0.543129
7.470000, 1.006638, 0.534705
7.480000, 1.016638, 0.526228
7.490000, 1.026638, 0.517698
7.500000, 1.036638, 0.509117
7.510000, 1.046638, 0.500485
7.520000, 1.056638, 0.491802
7.530000, 1.066638, 0.483071
7.540000, 1.076638, 0.474291
7.550000, 1.086638, 0.465464
7.560000, 1.096638, 0.456590
7.570000, 1.106638, 0.447671
7.580000, 1.116638, 0.438706
7.590000, 1.126638, 0.429698
7.600000, 1.136638, 0.420647
7.610000, 1.146638, 0.411554
7.620000, 1.156638, 0.402420
7.630000, 1.166638, 0.393245
7.640000, 1.176638, 0.384032
7.650000, 1.186638, 0.374779
7.660000, 1.196638, 0.365490
7.670000, 1.206638, 0.356163
7.680000, 1.216638, 0.346801
7.690000, 1.226638, 0.337405
7.700000, 1.236638, 0.327974
7.710000, 1.246638, 0.318511
7.720000, 1.256638, 0.309016
7.730000, 1.266638, 0.299491
7.740000, 1.276638, 0.289935
7.750000, 1.286638, 0.280350
7.760000, 1.296638, 0.270737
7.770000, 1.306638, 0.261097
7.780000, 1.316638, 0.251431
7.790000, 1.326638, 0.241740
7.800000, 1.336638, 0.232025
7.810000, 1.346638, 0.222286
7.820000, 1.356638, 0.212525
7.830000, 1.366638, 0.202743
7.840000, 1.376638, 0.192941
7.850000, 1.386638, 0.183119
7.860000, 1.396638, 0.173280
7.870000, 1.406638, 0.163422
7.880000, 1.416638, 0.153549
7.890000, 1.426638, 0.143660
7.900000, 1.436638, 0.133757
7.910000, 1.446638, 0.123840
7.920000, 1.456638, 0.113911
7.930000, 1.466638, 0.103970
7.940000, 1.476638, 0.094020
7.950000, 1.486638, 0.084059
7.960000, 1.496638, 0.074091
7.970000, 1.506638, 0.064115
7.980000, 1.516638, 0.054132
7.990000, 1.526638, 0.044144
8.000000, 1.536638, 0.034152
8.010000, 1.546638, 0.024156
8.020000, 1.556638, 0.014158
8.030000, 1.566638, 0.004159
8.040000, 1.576638, -0.005841
8.050000, 1.586638, -0.015841
8.060000, 1.596638, -0.025838
8.070000, 1.606638, -0.035834
8.080000, 1.616638, -0.045825
8.090000, 1.626638, -0.055812
8.100000, 1.636638, -0.065794
8.110000, 1.646638, -0.075769
8.120000, 1.656638, -0.085736
8.130000, 1.666638, -0.095695
8.140000, 1.676638, -0.105644
8.150000, 1.686638, -0.115582
8.160000, 1.696638, -0.125509
8.170000, 1.706638, -0.135424
8.180000, 1.716638, -0.145325
8.190000, 1.726638, -0.155211
8.200000, 1.736638, -0.165082
8.210000, 1.746638, -0.174937
8.220000, 1.756638, -0.184773
8.230000, 1.766638, -0.194592
8.240000, 1.776638, -0.204391
8.250000, 1.786638, -0.214169
8.260000, 1.796638, -0.223926
8.270000, 1.806638, -0.233661
8.280000, 1.816638, -0.243372
8.290000, 1.826638, -0.253059
8.300000, 1.836638, -0.262721
8.310000, 1.846638, -0.272357
8.320000, 1.856638, -0.281965
8.330000, 1.866638, -0.291545
8.340000, 1.876638, -0.301096
8.350000, 1.886638, -0.310616
8.360000, 1.896638, -0.320106
8.370000, 1.906638, -0.329564
8.380000, 1.916638, -0.338988
8.390000, 1.926638, -0.348379
8.400000, 1.936638, -0.357735
8.410000, 1.946638, -0.367055
8.420000, 1.956638, -0.376339
8.430000, 1.966638, -0.385585
8.440000, 1.976638, -0.394792
8.450000, 1.986638, -0.403960
8.460000, 1.996638, -0.413087
8.470000, 2.006638, -0.422173
8.480000, 2.016638, -0.431217
8.490000, 2.026638, -0.440218
8.500000, 2.036638, -0.449175
8.510000, 2.046638, -0.458086
8.520000, 2.056638, -0.466953
8.530000, 2.066638, -0.475772
8.540000, 2.076638, -0.484544
8.550000, 2.086638, -0.493267
8.560000, 2.096638, -0.501941
8.570000, 2.106638, -0.510565
8.580000, 2.116638, -0.519137
8.590000, 2.126638, -0.527658
8.600000, 2.136638, -0.536126
8.610000, 2.146638, -0.544541
8.620000, 2.156638, -0.552901
8.630000, 2.166638, -0.561205
8.640000, 2.176638, -0.569454
8.650000, 2.186638, -0.577646
8.660000, 2.196638, -0.585779
8.670000, 2.206638, -0.593855
8.680000, 2.216638, -0.601871
8.690000, 2.226638, -0.609826
8.700000, 2.236638, -0.617721
8.710000, 2.246638, -0.625554
8.720000, 2.256638, -0.633324
8.730000, 2.266638, -0.641031
8.740000, 2.276638, -0.648674
8.750000, 2.286638, -0.656252
8.760000, 2.296638, -0.663765
8.770000, 2.306638, -0.671211
8.780000, 2.316638, -0.678590
8.790000, 2.326638, -0.685901
8.800000, 2.336638, -0.693144
8.810000, 2.346638, -0.700317
8.820000, 2.356638, -0.707420
8.830000, 2.366638, -0.714453
8.840000, 2.376638, -0.721414
8.850000, 2.386638, -0.728302
8.860000, 2.396638, -0.735118
8.870000, 2.406638, -0.741861
8.880000, 2.416638, -0.748529
8.890000, 2.426638, -0.755123
8.900000, 2.436638, -0.761641
8.910000, 2.446638, -0.768083
8.920000, 2.456638, -0.774448
8.930000, 2.466638, -0.780735
8.940000, 2.476638, -0.786945
8.950000, 2.486638, -0.793075
8.960000, 2.496638, -0.799127
8.970000, 2.506638, -0.805098
8.980000, 2.516638, -0.810989
8.990000, 2.526638, -0.816799
9.000000, 2.536638, -0.822528
9.010000, 2.546638, -0.828174
9.020000, 2.556638, -0.833737
9.030000, 2.566638, -0.839217
9.040000, 2.576638, -0.844613
9.050000, 2.586638, -0.849924
9.060000, 2.596638, -0.855151
9.070000, 2.606638, -0.860292
9.080000, 2.616638, -0.865347
9.090000, 2.626638, -0.870315
9.100000, 2.636638, -0.875196
9.110000, 2.646638, -0.879990
9.120000, 2.656638, -0.884696
9.130000, 2.666638, -0.889313
9.140000, 2.676638, -0.893842
9.150000, 2.686638, -0.898281
9.160000, 2.696638, -0.902630
9.170000, 2.706638, -0.906889
9.180000, 2.716638, -0.911057
9.190000, 2.726638, -0.915134
9.200000, 2.736638, -0.919120
9.210000, 2.746638, -0.923014
9.220000, 2.756638, -0.926815
9.230000, 2.766638, -0.930524
9.240000, 2.776638, -0.934140
9.250000, 2.786638, -0.937662
9.260000, 2.796638, -0.941091
9.270000, 2.806638, -0.944425
9.280000, 2.816638, -0.947665
9.290000, 2.826638, -0.950810
9.300000, 2.836638, -0.953860
9.310000, 2.846638, -0.956815
9.320000, 2.856638, -0.959674
9.330000, 2.866638, -0.962437
9.340000, 2.876638, -0.965104
9.350000, 2.886638, -0.967675
9.360000, 2.896638, -0.970148
9.370000, 2.906638, -0.972525
9.380000, 2.916638, -0.974804
9.390000, 2.926638, -0.976986
9.400000, 2.936638, -0.979070
9.410000, 2.946638, -0.981056
9.420000, 2.956638, -0.982945
9.430000, 2.966638, -0.984734
9.440000, 2.976638, -0.986426
9.450000, 2.986638, -0.988018
9.460000, 2.996638, -0.989512
9.470000, 3.006638, -0.990907
9.480000, 2.912390, -0.973848
9.490000, 2.818142, -0.948144
9.500000, 2.723894, -0.914025
9.510000, 2.629647, -0.871793
9.520000, 2.535399, -0.821822
9.530000, 2.441151, -0.764558
9.540000, 2.346903, -0.700506
9.550000, 2.252655, -0.630238
9.560000, 2.158408, -0.554375
9.570000, 2.064160, -0.473591
9.580000, 1.969912, -0.388604
9.590000, 1.875664, -0.300167
9.600000, 1.781417, -0.209066
9.610000, 1.687169, -0.116110
9.620000, 1.592921, -0.022123
9.630000, 1.498673, 0.072061
9.640000, 1.404425, 0.165604
9.650000, 1.310178, 0.257678
9.660000, 1.215930, 0.347465
9.670000, 1.121682, 0.434168
9.680000, 1.027434, 0.517017
9.690000, 0.933187, 0.595277
9.700000, 0.838939, 0.668253
9.710000, 0.744691, 0.735297
9.720000, 0.650443, 0.795816
9.730000, 0.556195, 0.849270
9.740000, 0.461948, 0.895186
9.750000, 0.367700, 0.933157
9.760000, 0.273452, 0.962844
9.770000, 0.179204, 0.983986
9.780000, 0.084956, 0.996393
9.790000, 0.094956, 0.995495
9.800000, 0.104956, 0.994497
9.810000, 0.114956, 0.993400
9.820000, 0.124956, 0.992203
9.830000, 0.134956, 0.990907
9.840000, 0.144956, 0.989512
9.850000, 0.154956, 0.988018
9.860000, 0.164956, 0.986425
9.870000, 0.174956, 0.984734
9.880000, 0.184956, 0.982944
9.890000, 0.194956, 0.981056
9.900000, 0.204956, 0.979070
9.910000, 0.214956, 0.976986
9.920000, 0.224956, 0.974804
9.930000, 0.234956, 0.972524
9.940000, 0.244956, 0.970148
9.950000, 0.254956, 0.967674
9.960000, 0.264956, 0.965104
9.970000, 0.274956, 0.962437
9.980000, 0.284956, 0.959674
9.990000, 0.294956, 0.956815
10.000000, 0.304956, 0.953860
